ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2022-W28,20220712T211500,8,0,246.3,678.0,854.8,83.21,48.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/12/CAMHDA301-20220712T211500.mp4
2022-W28,20220717T211500,8,0,416.7,669.3,840.4,85.76,51.81,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/17/CAMHDA301-20220717T211500.mp4
2022-W29,20220718T001500,8,0,432.7,695.6,698.7,86.40,51.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/18/CAMHDA301-20220718T001500.mp4
2022-W29,20220720T011500,8,0,701.8,790.6,876.4,85.25,58.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/20/CAMHDA301-20220720T011500.mp4
2022-W29,20220720T061500,8,0,107.9,249.7,373.9,108.41,23.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/20/CAMHDA301-20220720T061500.mp4
2022-W29,20220722T061500,8,0,488.3,859.1,1388.1,82.84,52.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/22/CAMHDA301-20220722T061500.mp4
2022-W29,20220720T163000,8,0,95.2,198.5,202.7,110.48,40.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/20/CAMHDA301-20220720T163000.mp4
2022-W29,20220724T211500,8,0,395.4,700.8,818.7,82.02,51.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/24/CAMHDA301-20220724T211500.mp4
2022-W29,20220720T214500,8,0,619.9,720.2,792.3,89.05,64.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/20/CAMHDA301-20220720T214500.mp4
2022-W29,20220720T113000,8,0,265.3,308.6,375.9,113.64,34.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/20/CAMHDA301-20220720T113000.mp4
2022-W30,20220725T001500,8,0,412.7,653.0,850.3,84.11,51.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/25/CAMHDA301-20220725T001500.mp4
2022-W30,20220727T211500,8,0,480.0,1033.0,1405.9,83.88,53.43,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/27/CAMHDA301-20220727T211500.mp4
2022-W30,20220725T211500,8,0,487.8,686.2,750.2,81.27,50.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/25/CAMHDA301-20220725T211500.mp4
2022-W30,20220726T211500,8,0,342.2,665.4,874.8,83.47,51.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/26/CAMHDA301-20220726T211500.mp4
2022-W30,20220728T211500,8,0,510.3,782.7,1255.8,83.91,54.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/28/CAMHDA301-20220728T211500.mp4
2022-W30,20220729T211500,8,0,477.0,933.8,1485.9,84.98,53.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/29/CAMHDA301-20220729T211500.mp4
2022-W30,20220731T211500,8,0,464.4,828.7,1296.8,84.02,51.15,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/31/CAMHDA301-20220731T211500.mp4
2022-W30,20220730T211500,8,0,440.7,706.5,788.3,81.49,51.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/07/30/CAMHDA301-20220730T211500.mp4
2022-W31,20220801T233000,8,0,161.8,237.0,345.4,110.37,25.71,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/01/CAMHDA301-20220801T233000.mp4
2022-W31,20220801T010000,8,0,461.7,599.3,659.3,87.04,57.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/01/CAMHDA301-20220801T010000.mp4
2022-W31,20220801T121500,8,0,152.3,211.4,240.8,103.51,35.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/01/CAMHDA301-20220801T121500.mp4
2022-W31,20220802T220000,8,0,156.1,199.2,218.0,107.63,42.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/02/CAMHDA301-20220802T220000.mp4
2022-W31,20220802T104500,8,0,238.7,336.5,436.2,116.09,33.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/02/CAMHDA301-20220802T104500.mp4
2022-W31,20220803T203000,8,0,589.7,687.4,721.0,92.91,68.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/03/CAMHDA301-20220803T203000.mp4
2022-W31,20220807T211500,8,0,327.9,713.0,798.6,85.00,53.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/07/CAMHDA301-20220807T211500.mp4
2022-W31,20220803T091500,8,0,99.6,106.5,118.7,81.51,37.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/03/CAMHDA301-20220803T091500.mp4
2022-W32,20220808T001500,8,0,541.4,784.0,956.8,84.29,55.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/08/CAMHDA301-20220808T001500.mp4
2022-W32,20220810T011500,8,0,382.1,510.0,536.8,87.26,57.06,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/10/CAMHDA301-20220810T011500.mp4
2022-W32,20220810T061500,8,0,206.0,228.2,229.8,112.83,36.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/10/CAMHDA301-20220810T061500.mp4
2022-W32,20220810T113000,8,0,100.4,151.5,152.7,115.35,12.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/10/CAMHDA301-20220810T113000.mp4
2022-W32,20220810T163000,8,0,181.2,236.0,284.1,101.25,60.46,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/10/CAMHDA301-20220810T163000.mp4
2022-W32,20220810T214500,8,0,596.9,929.6,1063.8,100.39,55.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/10/CAMHDA301-20220810T214500.mp4
2022-W32,20220812T061500,8,0,547.4,828.4,1071.8,81.02,53.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/12/CAMHDA301-20220812T061500.mp4
2022-W33,20220820T053000,8,0,195.8,233.1,235.5,100.94,38.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/20/CAMHDA301-20220820T053000.mp4
2022-W33,20220820T103000,8,0,105.0,199.0,238.8,120.93,17.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/20/CAMHDA301-20220820T103000.mp4
2022-W33,20220815T001500,8,0,496.4,924.9,1140.2,89.40,49.27,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/15/CAMHDA301-20220815T001500.mp4
2022-W33,20220820T001500,8,0,613.4,728.7,913.6,88.35,58.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/20/CAMHDA301-20220820T001500.mp4
2022-W33,20220817T121500,8,0,393.6,703.3,770.4,89.85,49.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/17/CAMHDA301-20220817T121500.mp4
2022-W32,20220814T211500,8,0,541.0,831.6,948.4,88.36,51.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/14/CAMHDA301-20220814T211500.mp4
2022-W33,20220820T154500,8,0,204.6,288.3,300.0,109.73,43.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/20/CAMHDA301-20220820T154500.mp4
2022-W33,20220820T204500,8,0,111.4,162.2,208.7,78.74,35.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/20/CAMHDA301-20220820T204500.mp4
2022-W34,20220822T001500,8,0,608.4,1179.6,1328.5,86.63,53.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/22/CAMHDA301-20220822T001500.mp4
2022-W33,20220821T211500,8,0,564.3,980.8,1005.1,86.98,50.00,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/21/CAMHDA301-20220821T211500.mp4
2022-W34,20220822T211500,7,1,295.5,618.3,621.0,87.14,49.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/22/CAMHDA301-20220822T211500.mp4
2022-W34,20220823T211500,8,0,288.1,768.6,812.4,86.52,49.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/23/CAMHDA301-20220823T211500.mp4
2022-W34,20220825T211500,8,0,443.4,725.9,916.8,84.30,46.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/25/CAMHDA301-20220825T211500.mp4
2022-W34,20220826T211500,8,0,555.9,751.4,843.8,83.76,50.95,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/26/CAMHDA301-20220826T211500.mp4
2022-W35,20220829T001500,8,0,559.2,641.7,689.5,81.31,46.91,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/29/CAMHDA301-20220829T001500.mp4
2022-W34,20220824T211500,8,0,738.9,1076.6,1171.2,85.36,49.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/24/CAMHDA301-20220824T211500.mp4
2022-W34,20220828T211500,8,0,450.8,600.6,767.8,82.26,50.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/28/CAMHDA301-20220828T211500.mp4
2022-W34,20220827T211500,8,0,400.1,743.0,907.5,85.88,47.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/08/27/CAMHDA301-20220827T211500.mp4
2022-W35,20220901T061500,8,0,618.4,672.7,678.3,87.46,57.18,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/01/CAMHDA301-20220901T061500.mp4
2022-W35,20220902T044500,8,0,158.0,220.1,245.9,117.58,21.32,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/02/CAMHDA301-20220902T044500.mp4
2022-W35,20220901T173000,8,0,128.1,193.3,211.4,105.71,38.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/01/CAMHDA301-20220901T173000.mp4
2022-W35,20220903T031500,8,0,157.6,252.9,264.7,114.20,41.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/03/CAMHDA301-20220903T031500.mp4
2022-W35,20220902T160000,8,0,97.1,181.3,184.8,81.92,39.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/02/CAMHDA301-20220902T160000.mp4
2022-W35,20220904T211500,8,0,411.4,755.5,784.3,84.02,50.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/04/CAMHDA301-20220904T211500.mp4
2022-W35,20220903T143000,8,0,59.5,66.4,76.4,73.07,32.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/03/CAMHDA301-20220903T143000.mp4
2022-W36,20220905T001500,8,0,404.1,907.7,1261.4,83.06,51.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/05/CAMHDA301-20220905T001500.mp4
2022-W36,20220910T001500,8,0,507.8,606.9,637.8,88.57,56.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/10/CAMHDA301-20220910T001500.mp4
2022-W36,20220907T121500,8,0,525.7,844.7,981.5,85.32,50.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/07/CAMHDA301-20220907T121500.mp4
2022-W36,20220910T103000,8,0,215.3,305.3,322.1,119.58,42.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/10/CAMHDA301-20220910T103000.mp4
2022-W36,20220910T053000,8,0,222.6,269.6,302.6,113.97,42.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/10/CAMHDA301-20220910T053000.mp4
2022-W36,20220910T154500,8,0,114.3,170.2,193.6,105.93,31.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/10/CAMHDA301-20220910T154500.mp4
2022-W36,20220911T211500,8,0,521.3,932.7,1203.3,88.28,52.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/11/CAMHDA301-20220911T211500.mp4
2022-W36,20220910T204500,8,0,138.7,160.1,190.1,105.05,47.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/10/CAMHDA301-20220910T204500.mp4
2022-W37,20220912T001500,8,0,532.2,914.1,1047.5,85.89,52.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/12/CAMHDA301-20220912T001500.mp4
2022-W37,20220912T211500,8,0,471.8,846.6,1071.6,85.88,54.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/12/CAMHDA301-20220912T211500.mp4
2022-W37,20220914T211500,8,0,541.5,1523.0,2053.8,86.46,53.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/14/CAMHDA301-20220914T211500.mp4
2022-W37,20220913T211500,8,0,557.3,1034.1,1083.2,84.22,55.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/13/CAMHDA301-20220913T211500.mp4
2022-W37,20220915T211500,8,0,654.8,873.9,1201.7,82.30,54.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/15/CAMHDA301-20220915T211500.mp4
2022-W37,20220917T211500,8,0,444.5,763.4,878.4,84.63,46.58,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/17/CAMHDA301-20220917T211500.mp4
2022-W37,20220916T211500,8,0,431.2,932.5,1473.2,83.44,53.21,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/16/CAMHDA301-20220916T211500.mp4
2022-W37,20220918T211500,8,0,436.7,581.1,704.9,82.93,47.04,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/18/CAMHDA301-20220918T211500.mp4
2022-W38,20220919T001500,8,0,448.2,845.4,1331.6,83.79,47.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/19/CAMHDA301-20220919T001500.mp4
2022-W38,20220920T031500,8,0,258.5,328.0,388.1,114.63,38.70,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/20/CAMHDA301-20220920T031500.mp4
2022-W38,20220920T081500,8,0,131.5,163.5,166.9,113.22,23.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/20/CAMHDA301-20220920T081500.mp4
2022-W38,20220920T133000,8,0,105.2,141.7,168.3,87.42,31.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/20/CAMHDA301-20220920T133000.mp4
2022-W38,20220920T234500,8,0,539.6,722.6,780.8,96.67,59.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/20/CAMHDA301-20220920T234500.mp4
2022-W38,20220925T211500,8,0,361.2,483.4,606.4,83.73,47.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/25/CAMHDA301-20220925T211500.mp4
2022-W38,20220920T183000,8,0,70.8,95.7,122.7,60.62,21.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/20/CAMHDA301-20220920T183000.mp4
2022-W38,20220923T061500,8,0,477.6,818.6,1129.9,85.43,49.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/23/CAMHDA301-20220923T061500.mp4
2022-W39,20220926T001500,8,0,601.7,1044.1,1129.5,81.55,51.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/26/CAMHDA301-20220926T001500.mp4
2022-W39,20220930T001500,8,0,434.8,714.7,1254.5,81.33,49.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/09/30/CAMHDA301-20220930T001500.mp4
2022-W39,20221001T070000,8,0,394.7,462.5,486.2,90.79,57.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/01/CAMHDA301-20221001T070000.mp4
2022-W39,20221001T151500,8,0,147.2,211.4,230.0,111.53,36.56,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/01/CAMHDA301-20221001T151500.mp4
2022-W39,20221001T231500,8,0,97.2,140.1,149.3,110.56,16.68,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/01/CAMHDA301-20221001T231500.mp4
2022-W40,20221003T000000,8,0,203.8,290.2,360.1,88.22,65.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/03/CAMHDA301-20221003T000000.mp4
2022-W39,20221002T234500,8,0,148.4,281.2,334.2,88.95,64.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/02/CAMHDA301-20221002T234500.mp4
2022-W39,20221002T073000,8,0,244.4,323.8,366.2,122.74,24.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/02/CAMHDA301-20221002T073000.mp4
2022-W39,20221002T153000,8,0,79.9,111.9,147.8,56.43,33.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/02/CAMHDA301-20221002T153000.mp4
2022-W40,20221003T050000,8,0,304.1,411.6,525.0,82.23,70.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/03/CAMHDA301-20221003T050000.mp4
2022-W40,20221003T101500,8,0,59.7,91.7,95.0,69.63,26.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/03/CAMHDA301-20221003T101500.mp4
2022-W40,20221007T061500,8,0,408.3,718.1,727.0,84.58,47.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/07/CAMHDA301-20221007T061500.mp4
2022-W40,20221004T151500,8,0,406.8,825.7,883.5,81.81,53.25,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/04/CAMHDA301-20221004T151500.mp4
2022-W40,20221003T203000,8,0,368.9,500.1,559.3,91.38,62.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/03/CAMHDA301-20221003T203000.mp4
2022-W40,20221003T151500,8,0,501.7,566.9,636.0,90.20,64.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/03/CAMHDA301-20221003T151500.mp4
2022-W40,20221009T211500,8,0,426.3,761.5,1043.1,85.05,50.33,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/09/CAMHDA301-20221009T211500.mp4
2022-W41,20221010T001500,8,0,518.4,533.9,538.9,86.89,59.12,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/10/CAMHDA301-20221010T001500.mp4
2022-W41,20221010T203000,8,0,87.1,91.5,93.9,73.83,35.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/10/CAMHDA301-20221010T203000.mp4
2022-W41,20221010T101500,8,0,244.7,345.8,469.4,122.33,45.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/10/CAMHDA301-20221010T101500.mp4
2022-W41,20221010T153000,8,0,145.5,255.1,295.0,104.10,49.13,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/10/CAMHDA301-20221010T153000.mp4
2022-W41,20221010T051500,8,0,251.2,332.2,419.9,114.06,39.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/10/CAMHDA301-20221010T051500.mp4
2022-W41,20221014T061500,8,0,478.7,927.9,1170.2,83.23,49.71,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/14/CAMHDA301-20221014T061500.mp4
2022-W41,20221016T211500,8,0,524.8,869.6,923.1,78.80,52.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/16/CAMHDA301-20221016T211500.mp4
2022-W41,20221011T181500,8,0,401.2,781.4,1016.2,86.02,51.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/11/CAMHDA301-20221011T181500.mp4
2022-W42,20221017T001500,8,0,470.8,811.3,1288.3,84.49,49.15,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/17/CAMHDA301-20221017T001500.mp4
2022-W42,20221019T121500,8,0,378.8,732.9,1039.8,82.08,51.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/19/CAMHDA301-20221019T121500.mp4
2022-W42,20221020T091500,8,0,106.4,206.9,226.1,116.77,20.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/20/CAMHDA301-20221020T091500.mp4
2022-W42,20221020T041500,8,0,239.9,265.5,267.5,112.76,38.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/20/CAMHDA301-20221020T041500.mp4
2022-W42,20221020T143000,8,0,119.0,210.1,302.3,90.02,36.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/20/CAMHDA301-20221020T143000.mp4
2022-W42,20221021T061500,8,0,438.2,737.2,768.5,84.47,47.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/21/CAMHDA301-20221021T061500.mp4
2022-W42,20221020T194500,8,0,96.1,128.4,161.7,84.38,39.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/10/20/CAMHDA301-20221020T194500.mp4
