ym,ts,n_frames,n_black,sharp_median,sharp_p90,sharp_max,brightness,contrast,note,path
2022-11,20221110T090000,8,0,74.8,173.3,203.6,108.99,20.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/11/10/CAMHDA301-20221110T090000.mp4
2022-11,20221111T031500,8,0,569.6,925.9,1141.4,85.40,51.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/11/11/CAMHDA301-20221111T031500.mp4
2022-11,20221130T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/11/30/CAMHDA301-20221130T211500.mp4
2022-11,20221118T181500,8,0,373.6,658.2,819.4,84.19,51.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/11/18/CAMHDA301-20221118T181500.mp4
2022-11,20221120T131500,8,0,147.1,217.7,227.3,96.52,35.00,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/11/20/CAMHDA301-20221120T131500.mp4
2022-12,20221201T164500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/01/CAMHDA301-20221201T164500.mp4
2022-12,20221201T010000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/01/CAMHDA301-20221201T010000.mp4
2022-12,20221202T234500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/02/CAMHDA301-20221202T234500.mp4
2022-12,20221202T081500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/02/CAMHDA301-20221202T081500.mp4
2022-11,20221123T031500,8,0,353.5,565.7,660.6,85.61,50.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/11/23/CAMHDA301-20221123T031500.mp4
2022-12,20221203T151500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/03/CAMHDA301-20221203T151500.mp4
2022-12,20221210T101500,8,0,97.2,126.9,158.8,106.54,20.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/10/CAMHDA301-20221210T101500.mp4
2022-12,20221207T061500,8,0,409.5,688.1,941.9,82.79,52.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/07/CAMHDA301-20221207T061500.mp4
2022-12,20221219T121500,8,0,489.8,602.5,733.4,84.00,50.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/19/CAMHDA301-20221219T121500.mp4
2022-12,20221211T181500,8,0,499.3,711.3,768.9,85.39,54.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/11/CAMHDA301-20221211T181500.mp4
2022-12,20221220T144500,8,0,66.1,98.0,142.5,87.05,13.35,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/20/CAMHDA301-20221220T144500.mp4
2022-12,20221224T001500,8,0,623.0,920.1,1066.8,84.58,50.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/24/CAMHDA301-20221224T001500.mp4
2022-12,20221231T211500,8,0,526.8,814.3,959.5,92.99,50.37,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2022/12/31/CAMHDA301-20221231T211500.mp4
2023-01,20230102T080000,8,0,214.3,256.7,283.1,114.95,17.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/02/CAMHDA301-20230102T080000.mp4
2023-01,20230101T163000,8,0,188.8,252.6,334.1,117.59,37.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/01/CAMHDA301-20230101T163000.mp4
2023-01,20230101T010000,8,0,310.4,386.9,395.4,85.84,56.20,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/01/CAMHDA301-20230101T010000.mp4
2023-01,20230103T150000,8,0,111.0,132.0,175.3,66.02,30.66,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/03/CAMHDA301-20230103T150000.mp4
2023-01,20230102T233000,8,0,217.8,324.0,324.5,111.05,49.50,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/02/CAMHDA301-20230102T233000.mp4
2023-01,20230110T101500,8,0,206.9,319.1,329.6,115.99,42.03,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/10/CAMHDA301-20230110T101500.mp4
2023-01,20230107T061500,8,0,433.8,892.1,1124.4,89.56,55.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/07/CAMHDA301-20230107T061500.mp4
2023-01,20230119T121500,8,0,469.6,855.5,1308.6,85.19,53.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/19/CAMHDA301-20230119T121500.mp4
2023-01,20230111T181500,8,0,681.3,966.7,1309.1,88.37,55.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/11/CAMHDA301-20230111T181500.mp4
2023-01,20230124T001500,8,0,415.0,579.2,637.1,87.10,52.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/24/CAMHDA301-20230124T001500.mp4
2023-01,20230120T144500,8,0,195.2,226.2,234.4,91.21,40.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/20/CAMHDA301-20230120T144500.mp4
2023-01,20230131T211500,8,0,536.6,775.1,911.0,89.61,54.24,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/01/31/CAMHDA301-20230131T211500.mp4
2023-02,20230201T010000,8,0,393.8,471.9,501.3,84.50,58.47,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/01/CAMHDA301-20230201T010000.mp4
2023-02,20230201T160000,8,0,276.2,316.0,330.6,118.08,40.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/01/CAMHDA301-20230201T160000.mp4
2023-02,20230202T220000,8,0,146.5,216.1,336.9,106.05,54.12,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/02/CAMHDA301-20230202T220000.mp4
2023-02,20230202T070000,8,0,138.2,179.1,249.2,114.42,25.29,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/02/CAMHDA301-20230202T070000.mp4
2023-02,20230203T130000,8,0,125.4,144.9,151.1,86.95,40.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/03/CAMHDA301-20230203T130000.mp4
2023-02,20230205T211500,8,0,518.1,700.3,720.4,85.04,52.77,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/05/CAMHDA301-20230205T211500.mp4
2023-02,20230210T070000,8,0,210.9,323.9,377.9,117.40,40.52,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/10/CAMHDA301-20230210T070000.mp4
2023-02,20230217T091500,8,0,376.4,572.4,677.1,87.44,51.30,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/17/CAMHDA301-20230217T091500.mp4
2023-02,20230210T220000,8,0,480.8,632.0,735.7,93.81,70.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/10/CAMHDA301-20230210T220000.mp4
2023-02,20230220T100000,8,0,96.3,134.3,189.1,112.60,22.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/20/CAMHDA301-20230220T100000.mp4
2023-02,20230221T091500,8,0,304.8,522.8,609.3,85.57,55.44,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/21/CAMHDA301-20230221T091500.mp4
2023-03,20230301T010000,8,0,452.6,560.1,563.9,85.40,56.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/01/CAMHDA301-20230301T010000.mp4
2023-03,20230301T163000,8,0,300.5,366.0,425.6,115.88,44.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/01/CAMHDA301-20230301T163000.mp4
2023-02,20230228T211500,8,0,484.7,808.5,823.0,82.64,52.65,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/02/28/CAMHDA301-20230228T211500.mp4
2023-03,20230302T080000,8,0,158.0,205.7,285.9,110.93,36.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/02/CAMHDA301-20230302T080000.mp4
2023-03,20230302T233000,8,0,238.3,266.0,281.8,104.34,56.80,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/02/CAMHDA301-20230302T233000.mp4
2023-03,20230303T150000,8,0,99.7,168.2,317.6,80.88,41.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/03/CAMHDA301-20230303T150000.mp4
2023-03,20230311T181500,8,0,288.8,591.9,619.7,86.76,53.71,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/11/CAMHDA301-20230311T181500.mp4
2023-03,20230307T031500,8,0,442.4,730.7,984.9,85.20,52.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/07/CAMHDA301-20230307T031500.mp4
2023-03,20230319T121500,8,0,466.1,677.3,722.5,83.25,52.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/19/CAMHDA301-20230319T121500.mp4
2023-03,20230310T101500,8,0,182.0,266.2,274.8,110.74,36.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/10/CAMHDA301-20230310T101500.mp4
2023-03,20230320T144500,8,0,144.9,309.7,345.0,96.37,43.19,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/20/CAMHDA301-20230320T144500.mp4
2023-03,20230324T001500,8,0,413.4,602.6,714.0,84.79,50.78,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/24/CAMHDA301-20230324T001500.mp4
2023-03,20230331T211500,8,0,532.2,967.2,1352.9,86.81,51.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/03/31/CAMHDA301-20230331T211500.mp4
2023-04,20230401T010000,8,0,385.6,481.8,519.4,85.82,58.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/01/CAMHDA301-20230401T010000.mp4
2023-04,20230401T161500,8,0,150.8,215.5,257.9,107.58,37.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/01/CAMHDA301-20230401T161500.mp4
2023-04,20230402T230000,8,0,106.6,210.7,281.8,104.56,57.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/02/CAMHDA301-20230402T230000.mp4
2023-04,20230402T073000,8,0,119.0,195.6,206.4,110.67,23.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/02/CAMHDA301-20230402T073000.mp4
2023-04,20230403T141500,8,0,89.3,117.5,159.7,67.25,21.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/03/CAMHDA301-20230403T141500.mp4
2023-04,20230406T181500,8,0,379.6,832.0,959.0,83.91,50.22,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/06/CAMHDA301-20230406T181500.mp4
2023-04,20230411T031500,8,0,839.7,1400.2,1603.8,88.88,50.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/11/CAMHDA301-20230411T031500.mp4
2023-04,20230410T090000,8,0,279.1,495.3,652.5,116.05,38.53,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/10/CAMHDA301-20230410T090000.mp4
2023-04,20230418T181500,8,0,2146.4,14940.4,20086.0,90.26,54.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/18/CAMHDA301-20230418T181500.mp4
2023-04,20230420T131500,8,0,430.3,19127.0,21808.5,97.60,50.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/20/CAMHDA301-20230420T131500.mp4
2023-04,20230423T031500,8,0,1105.4,2146.7,3943.5,88.45,51.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/23/CAMHDA301-20230423T031500.mp4
2023-04,20230430T211500,8,0,732.6,8544.9,23683.3,90.01,49.62,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/04/30/CAMHDA301-20230430T211500.mp4
2023-05,20230502T080000,8,0,429.4,4678.7,9532.1,109.93,34.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/02/CAMHDA301-20230502T080000.mp4
2023-05,20230502T233000,8,0,230.0,399.8,503.8,102.62,57.54,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/02/CAMHDA301-20230502T233000.mp4
2023-05,20230501T163000,8,0,422.0,2822.6,7671.1,102.64,34.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/01/CAMHDA301-20230501T163000.mp4
2023-05,20230501T010000,8,0,713.5,9056.2,26674.1,80.15,58.16,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/01/CAMHDA301-20230501T010000.mp4
2023-05,20230507T031500,7,1,957.0,1627.7,1713.6,89.58,50.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/07/CAMHDA301-20230507T031500.mp4
2023-05,20230503T150000,8,0,154.1,12527.7,12772.1,84.90,38.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/03/CAMHDA301-20230503T150000.mp4
2023-05,20230510T101500,8,0,224.7,3823.9,11456.2,107.50,35.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/10/CAMHDA301-20230510T101500.mp4
2023-05,20230511T181500,8,0,671.1,900.7,921.8,89.59,50.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/11/CAMHDA301-20230511T181500.mp4
2023-05,20230519T121500,8,0,514.4,1570.5,2601.0,91.23,50.94,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/19/CAMHDA301-20230519T121500.mp4
2023-05,20230520T144500,8,0,555.5,4334.6,12219.4,97.39,46.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/20/CAMHDA301-20230520T144500.mp4
2023-05,20230524T001500,8,0,573.0,1377.4,1573.1,91.47,50.59,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/24/CAMHDA301-20230524T001500.mp4
2023-06,20230603T020000,8,0,138.3,257.8,348.8,100.27,58.05,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/03/CAMHDA301-20230603T020000.mp4
2023-06,20230601T010000,8,0,1227.4,1580.6,1704.3,77.94,61.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/01/CAMHDA301-20230601T010000.mp4
2023-06,20230601T171500,8,0,243.7,359.1,402.3,102.22,25.60,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/01/CAMHDA301-20230601T171500.mp4
2023-06,20230602T094500,8,0,275.2,541.0,607.3,105.28,35.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/02/CAMHDA301-20230602T094500.mp4
2023-05,20230531T211500,8,0,1130.9,12956.4,20712.0,92.54,52.99,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/05/31/CAMHDA301-20230531T211500.mp4
2023-06,20230603T183000,8,0,567.4,984.6,1364.8,92.92,65.75,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/03/CAMHDA301-20230603T183000.mp4
2023-06,20230620T061500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/20/CAMHDA301-20230620T061500.mp4
2023-06,20230610T151500,8,0,198.2,11516.7,19081.7,101.75,61.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/10/CAMHDA301-20230610T151500.mp4
2023-06,20230620T223000,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/20/CAMHDA301-20230620T223000.mp4
2023-06,20230609T091500,8,0,450.6,6400.2,17108.5,91.59,51.64,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/09/CAMHDA301-20230609T091500.mp4
2023-06,20230614T181500,8,0,648.0,3601.2,9783.0,90.74,49.69,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/14/CAMHDA301-20230614T181500.mp4
2023-06,20230630T211500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/30/CAMHDA301-20230630T211500.mp4
2023-06,20230626T143000,8,0,309.0,812.4,1066.9,99.74,41.51,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/06/26/CAMHDA301-20230626T143000.mp4
2023-07,20230702T233000,8,0,149.2,249.6,254.8,104.41,53.26,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/02/CAMHDA301-20230702T233000.mp4
2023-07,20230701T010000,8,0,605.7,679.5,688.5,79.21,59.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/01/CAMHDA301-20230701T010000.mp4
2023-07,20230701T163000,8,0,159.3,206.7,259.4,103.72,38.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/01/CAMHDA301-20230701T163000.mp4
2023-07,20230702T080000,8,0,149.9,320.2,360.0,105.23,34.97,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/02/CAMHDA301-20230702T080000.mp4
2023-07,20230703T150000,8,0,197.0,263.7,272.7,117.37,47.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/03/CAMHDA301-20230703T150000.mp4
2023-07,20230707T031500,8,0,448.1,1090.7,1548.5,83.52,55.14,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/07/CAMHDA301-20230707T031500.mp4
2023-07,20230724T001500,0,8,,,,,,all-black,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/24/CAMHDA301-20230724T001500.mp4
2023-07,20230711T181500,8,0,329.3,637.9,800.8,88.78,51.02,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/11/CAMHDA301-20230711T181500.mp4
2023-07,20230720T144500,8,0,161.7,223.7,259.0,89.88,39.72,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/20/CAMHDA301-20230720T144500.mp4
2023-07,20230719T121500,8,0,436.5,671.7,773.1,86.57,53.08,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/19/CAMHDA301-20230719T121500.mp4
2023-07,20230710T101500,8,0,240.0,243.4,248.0,115.82,35.23,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/10/CAMHDA301-20230710T101500.mp4
2023-07,20230731T211500,8,0,545.0,903.2,1041.2,87.46,54.86,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/07/31/CAMHDA301-20230731T211500.mp4
2023-08,20230801T010000,8,0,389.8,539.8,579.3,84.51,58.82,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/01/CAMHDA301-20230801T010000.mp4
2023-08,20230802T074500,8,0,206.9,269.2,286.0,116.08,39.80,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/02/CAMHDA301-20230802T074500.mp4
2023-08,20230801T161500,8,0,216.8,241.1,271.6,105.29,42.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/01/CAMHDA301-20230801T161500.mp4
2023-08,20230803T143000,8,0,216.9,297.0,373.4,116.66,55.55,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/03/CAMHDA301-20230803T143000.mp4
2023-08,20230806T211500,8,0,637.1,1032.9,1471.2,85.06,56.39,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/06/CAMHDA301-20230806T211500.mp4
2023-08,20230810T111500,8,0,279.0,386.3,389.4,113.31,40.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/10/CAMHDA301-20230810T111500.mp4
2023-08,20230802T230000,8,0,233.7,254.2,263.2,103.83,61.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/02/CAMHDA301-20230802T230000.mp4
2023-08,20230812T061500,8,0,544.2,1024.2,1144.7,88.02,55.40,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/12/CAMHDA301-20230812T061500.mp4
2023-08,20230820T001500,8,0,711.8,785.5,810.9,84.10,60.90,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/20/CAMHDA301-20230820T001500.mp4
2023-08,20230824T091500,8,0,561.4,798.2,940.7,86.19,54.61,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/24/CAMHDA301-20230824T091500.mp4
2023-08,20230820T153000,8,0,217.8,271.9,322.4,102.53,61.28,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/20/CAMHDA301-20230820T153000.mp4
2023-08,20230831T211500,8,0,421.1,833.8,849.3,58.93,43.85,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/08/31/CAMHDA301-20230831T211500.mp4
2023-09,20230901T010000,8,0,591.9,719.9,747.5,74.36,51.83,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/01/CAMHDA301-20230901T010000.mp4
2023-09,20230901T161500,8,0,16.4,29.3,43.6,11.98,1.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/01/CAMHDA301-20230901T161500.mp4
2023-09,20230902T073000,8,0,209.2,265.9,317.1,100.80,49.10,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/02/CAMHDA301-20230902T073000.mp4
2023-09,20230906T181500,8,0,254.7,490.4,679.5,67.86,35.79,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/06/CAMHDA301-20230906T181500.mp4
2023-09,20230902T230000,8,0,133.3,247.6,299.3,105.75,29.09,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/02/CAMHDA301-20230902T230000.mp4
2023-09,20230903T141500,8,0,97.8,127.2,129.8,125.14,10.89,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/03/CAMHDA301-20230903T141500.mp4
2023-09,20230911T031500,8,0,282.2,800.8,1541.6,64.82,39.38,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/11/CAMHDA301-20230911T031500.mp4
2023-09,20230910T090000,8,0,42.8,63.1,77.2,25.03,2.87,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/10/CAMHDA301-20230910T090000.mp4
2023-09,20230918T181500,8,0,278.5,436.8,580.6,63.82,38.98,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/18/CAMHDA301-20230918T181500.mp4
2023-09,20230920T131500,8,0,42.0,60.4,70.4,30.33,30.96,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/20/CAMHDA301-20230920T131500.mp4
2023-09,20230930T211500,8,0,349.8,608.4,814.3,64.28,38.01,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/30/CAMHDA301-20230930T211500.mp4
2023-09,20230923T031500,8,0,272.3,595.7,632.9,63.35,39.07,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/09/23/CAMHDA301-20230923T031500.mp4
2023-10,20231001T010000,8,0,432.8,693.7,694.5,76.62,49.48,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/01/CAMHDA301-20231001T010000.mp4
2023-10,20231001T163000,8,0,24.5,37.6,49.8,19.33,2.21,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/01/CAMHDA301-20231001T163000.mp4
2023-10,20231003T150000,8,0,178.4,217.9,245.3,106.81,41.93,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/03/CAMHDA301-20231003T150000.mp4
2023-10,20231007T031500,8,0,269.1,400.0,434.3,55.34,37.41,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/07/CAMHDA301-20231007T031500.mp4
2023-10,20231002T233000,8,0,110.7,152.5,160.8,102.06,36.78,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/02/CAMHDA301-20231002T233000.mp4
2023-10,20231002T080000,8,0,232.1,318.3,382.4,99.74,41.68,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/02/CAMHDA301-20231002T080000.mp4
2023-10,20231010T100000,8,0,130.2,185.9,207.0,99.99,38.49,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/10/CAMHDA301-20231010T100000.mp4
2023-10,20231011T151500,8,0,322.4,504.4,540.0,62.14,37.81,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/11/CAMHDA301-20231011T151500.mp4
2023-10,20231019T091500,8,0,162.6,325.3,368.2,64.64,34.31,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/19/CAMHDA301-20231019T091500.mp4
2023-10,20231020T143000,8,0,38.2,44.8,56.8,34.80,33.11,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/20/CAMHDA301-20231020T143000.mp4
2023-10,20231023T211500,8,0,120.4,235.0,317.2,64.45,31.67,,/home/jovyan/ooi/san_data/RS03ASHS-PN03B-06-CAMHDA301/2023/10/23/CAMHDA301-20231023T211500.mp4
